invoice_id,store_id,customer_id,invoice_date,payment_method,line_item,product_id,quantity,unit_price,discount
108,33,55,2025-04-22 13:11:00,Mobile Pay,2,2172,4,5.31,0
108,33,55,2025-04-22 13:11:00,Mobile Pay,3,1748,2,26.67,0
109,49,309,2024-08-19 18:30:00,PayPal,1,2071,6,22.98,0
109,49,309,2024-08-19 18:30:00,PayPal,2,831,2,7.73,0.15
110,20,67,2024-03-03 10:05:00,Debit Card,1,356,5,10.56,0
110,20,67,2024-03-03 10:05:00,Debit Card,2,151,1,16.01,0
110,20,67,2024-03-03 10:05:00,Debit Card,3,1475,3,3.73,0
111,16,718,2023-07-19 09:49:00,Credit Card,1,337,2,24.24,0
111,16,718,2023-07-19 09:49:00,Credit Card,2,1854,4,10.25,0
111,16,718,2023-07-19 09:49:00,Credit Card,3,327,5,24.39,0
111,16,718,2023-07-19 09:49:00,Credit Card,4,1268,2,5.4,0
111,16,718,2023-07-19 09:49:00,Credit Card,5,240,3,6.55,0
112,50,733,2025-11-23 12:10:00,Debit Card,1,2367,3,2.67,0
112,50,733,2025-11-23 12:10:00,Debit Card,2,2498,5,12.35,0.15
112,50,733,2025-11-23 12:10:00,Debit Card,3,448,3,7.73,0
113,33,61977,2024-05-20 09:11:00,Mobile Pay,1,801,5,5.0,0
113,33,61977,2024-05-20 09:11:00,Mobile Pay,2,1538,4,6.32,0
113,33,61977,2024-05-20 09:11:00,Mobile Pay,3,354,2,2.43,0.2
113,33,61977,2024-05-20 09:11:00,Mobile Pay,4,114,4,11.03,0.05
114,8,402,2024-01-23 21:07:00,Gift Card,1,1844,2,11.06,0.05
114,8,402,2024-01-23 21:07:00,Gift Card,2,990,3,12.69,0.05
114,8,402,2024-01-23 21:07:00,Gift Card,3,1763,1,19.09,0
114,8,402,2024-01-23 21:07:00,Gift Card,4,1869,4,5.65,0.1
114,8,402,2024-01-23 21:07:00,Gift Card,5,212,1,12.6,0
114,8,402,2024-01-23 21:07:00,Gift Card,6,60,1,4.0,0
114,8,402,2024-01-23 21:07:00,Gift Card,7,92,1,6.39,0.2
115,4,,2024-03-07 08:46:00,Mobile Pay,1,1133,1,8.72,0
115,4,,2024-03-07 08:46:00,Mobile Pay,2,1216,1,7.01,0
116,24,472,2024-11-03 10:13:00,Cash,1,1993,3,5.57,0.05
116,24,472,2024-11-03 10:13:00,Cash,2,573,2,11.38,0.1
116,24,472,2024-11-03 10:13:00,Cash,3,220,4,6.24,0.1
116,24,472,2024-11-03 10:13:00,Cash,4,1917,6,3.9,0.1
117,1,546,2024-06-10 08:48:00,Cash,1,1225,3,30.42,0
118,47,246,2023-07-12 06:58:00,EBT,1,729,1,2.58,0.1
119,47,807,2025-09-08 06:39:00,Gift Card,1,1920,2,11.34,0.2
119,47,807,2025-09-08 06:39:00,Gift Card,2,203,1,29.86,0.1
119,47,807,2025-09-08 06:39:00,Gift Card,3,2084,3,3.49,0.15
120,50,823,2023-07-13 09:31:00,Gift Card,1,157,6,10.53,0
120,50,823,2023-07-13 09:31:00,Gift Card,2,225,1,11.51,0
120,50,823,2023-07-13 09:31:00,Gift Card,3,2313,3,10.47,0
120,50,823,2023-07-13 09:31:00,Gift Card,4,994,5,9.68,0
120,50,823,2023-07-13 09:31:00,Gift Card,5,323,5,12.67,0
120,50,823,2023-07-13 09:31:00,Gift Card,6,276,4,8.95,0
121,23,449,2023-02-16 14:32:00,Gift Card,1,1268,6,5.4,0
121,23,449,2023-02-16 14:32:00,Gift Card,2,2281,3,28.09,0.05
121,23,449,2023-02-16 14:32:00,Gift Card,3,517,1,27.36,0
122,5,158,2025-04-15 07:22:00,Gift Card,1,1256,4,5.72,0.05
122,5,158,2025-04-15 07:22:00,Gift Card,2,2056,6,7.83,0.15
123,33,62865,2024-02-21 11:02:00,Credit Card,1,972,3,15.57,0.15
123,33,62865,2024-02-21 11:02:00,Credit Card,2,2106,6,3.28,0.05
124,30,,2025-05-16 20:53:00,Cash,1,461,2,6.46,0.1
124,30,,2025-05-16 20:53:00,Cash,2,27,5,7.78,0
124,30,,2025-05-16 20:53:00,Cash,3,2224,5,10.56,0.15
125,37,97529,2023-01-07 14:16:00,PayPal,1,2349,5,32.15,0
125,37,97529,2023-01-07 14:16:00,PayPal,2,508,1,12.39,0.05
125,37,97529,2023-01-07 14:16:00,PayPal,3,1253,1,13.99,0
126,12,33434,2024-04-29 08:53:00,Debit Card,1,579,3,9.14,0.2
126,12,33434,2024-04-29 08:53:00,Debit Card,2,1351,4,4.04,0
126,12,33434,2024-04-29 08:53:00,Debit Card,3,1659,2,6.43,0.05
127,43,911,2025-09-03 06:39:00,Gift Card,1,1761,3,32.96,0.2
127,43,911,2025-09-03 06:39:00,Gift Card,2,602,4,29.41,0.1
128,23,370,2025-03-03 18:38:00,Debit Card,1,2296,3,6.32,0.05
128,23,370,2025-03-03 18:38:00,Debit Card,2,1460,5,2.0,0.15
128,23,370,2025-03-03 18:38:00,Debit Card,3,1515,1,1.85,0.05
128,23,370,2025-03-03 18:38:00,Debit Card,4,1245,1,7.73,0
128,23,370,2025-03-03 18:38:00,Debit Card,5,401,2,13.44,0.2
128,23,370,2025-03-03 18:38:00,Debit Card,6,242,5,7.35,0.1
128,23,370,2025-03-03 18:38:00,Debit Card,7,466,6,1.79,0.05
128,23,370,2025-03-03 18:38:00,Debit Card,8,1543,6,5.44,0
129,46,936,2025-09-07 11:45:00,Debit Card,1,577,1,25.28,0.1
129,46,936,2025-09-07 11:45:00,Debit Card,2,1056,5,14.66,0.05
130,47,77,2025-02-12 10:13:00,Gift Card,1,247,5,10.54,0.05
130,47,77,2025-02-12 10:13:00,Gift Card,2,227,6,10.14,0.15
130,47,77,2025-02-12 10:13:00,Gift Card,3,286,3,1.78,0.05
130,47,77,2025-02-12 10:13:00,Gift Card,4,2280,6,13.35,0.05
130,47,77,2025-02-12 10:13:00,Gift Card,5,165,6,17.4,0.1
130,47,77,2025-02-12 10:13:00,Gift Card,6,319,4,6.43,0.1
131,30,,2024-06-24 18:46:00,PayPal,1,546,6,11.72,0.2
131,30,,2024-06-24 18:46:00,PayPal,2,1230,1,1.59,0.1
131,30,,2024-06-24 18:46:00,PayPal,3,543,5,10.16,0
132,33,,2023-02-17 16:39:00,PayPal,1,2427,2,10.99,0
132,33,,2023-02-17 16:39:00,PayPal,2,2121,1,1.57,0.2
132,33,,2023-02-17 16:39:00,PayPal,3,900,1,6.44,0
133,17,710,2025-12-28 06:57:00,Cash,1,1289,4,17.96,0.15
133,17,710,2025-12-28 06:57:00,Cash,2,812,2,6.64,0.2
134,7,238,2023-01-20 17:24:00,Mobile Pay,1,1013,1,11.41,0.2
134,7,238,2023-01-20 17:24:00,Mobile Pay,2,296,6,11.25,0.2
134,7,238,2023-01-20 17:24:00,Mobile Pay,3,665,3,6.93,0.2
134,7,238,2023-01-20 17:24:00,Mobile Pay,4,1760,1,8.67,0
134,7,238,2023-01-20 17:24:00,Mobile Pay,5,2128,2,10.68,0.15
135,50,851,2024-07-14 17:02:00,Debit Card,1,1955,4,7.58,0.05
135,50,851,2024-07-14 17:02:00,Debit Card,2,2338,5,5.71,0.2
135,50,851,2024-07-14 17:02:00,Debit Card,3,2420,4,9.26,0.15
136,9,551,2025-10-20 08:55:00,Debit Card,1,1118,5,10.32,0.1
136,9,551,2025-10-20 08:55:00,Debit Card,2,1826,6,7.74,0
137,34,952,2023-09-22 20:12:00,EBT,1,381,4,8.53,0
137,34,952,2023-09-22 20:12:00,EBT,2,1438,4,9.78,0
137,34,952,2023-09-22 20:12:00,EBT,3,1115,1,6.16,0.1
137,34,952,2023-09-22 20:12:00,EBT,4,2497,6,4.91,0.1
137,34,952,2023-09-22 20:12:00,EBT,5,2434,1,3.65,0.05
137,34,952,2023-09-22 20:12:00,EBT,6,29,6,25.61,0.1
137,34,952,2023-09-22 20:12:00,EBT,7,1854,6,10.25,0.15
137,34,952,2023-09-22 20:12:00,EBT,8,44,3,33.46,0.05
137,34,952,2023-09-22 20:12:00,EBT,9,2285,3,7.42,0.15
137,34,952,2023-09-22 20:12:00,EBT,10,1074,6,9.88,0
137,34,952,2023-09-22 20:12:00,EBT,11,1645,4,13.91,0.1
137,34,952,2023-09-22 20:12:00,EBT,12,953,5,3.37,0.15
137,34,952,2023-09-22 20:12:00,EBT,13,1723,4,11.83,0.2
137,34,952,2023-09-22 20:12:00,EBT,14,2373,4,24.74,0.05
138,12,,2023-07-18 16:30:00,PayPal,1,1165,2,2.28,0
138,12,,2023-07-18 16:30:00,PayPal,2,895,5,9.06,0.05
138,12,,2023-07-18 16:30:00,PayPal,3,673,6,10.45,0
138,12,,2023-07-18 16:30:00,PayPal,4,1898,4,16.76,0.2
139,30,794,2025-06-26 14:48:00,Gift Card,1,1471,2,12.35,0
139,30,794,2025-06-26 14:48:00,Gift Card,2,7,4,3.92,0
140,29,71,2024-06-27 10:07:00,EBT,1,1228,6,7.34,0
140,29,71,2024-06-27 10:07:00,EBT,2,2189,4,31.02,0.1
140,29,71,2024-06-27 10:07:00,EBT,3,1156,3,9.12,0
140,29,71,2024-06-27 10:07:00,EBT,4,625,1,12.15,0
140,29,71,2024-06-27 10:07:00,EBT,5,2184,5,10.64,0
140,29,71,2024-06-27 10:07:00,EBT,6,783,3,11.37,0
140,29,71,2024-06-27 10:07:00,EBT,7,82,3,11.55,0.15
141,42,124,2024-12-05 10:25:00,Mobile Pay,1,735,2,14.7,0.15
141,42,124,2024-12-05 10:25:00,Mobile Pay,2,789,5,14.36,0.1
142,23,86844,2023-02-21 13:25:00,Gift Card,1,600,6,9.13,0.05
142,23,86844,2023-02-21 13:25:00,Gift Card,2,1185,4,11.26,0
142,23,86844,2023-02-21 13:25:00,Gift Card,3,2220,6,9.22,0.15
143,31,81,2025-06-03 13:06:00,Gift Card,1,2258,4,1.68,0
143,31,81,2025-06-03 13:06:00,Gift Card,2,1802,6,13.72,0.2
143,31,81,2025-06-03 13:06:00,Gift Card,3,1445,3,12.88,0.1
144,14,,2023-09-22 08:49:00,PayPal,1,16,1,16.36,0
144,14,,2023-09-22 08:49:00,PayPal,2,1675,2,5.87,0.2
144,14,,2023-09-22 08:49:00,PayPal,3,497,6,26.65,0.2
144,14,,2023-09-22 08:49:00,PayPal,4,375,5,4.19,0.05
144,14,,2023-09-22 08:49:00,PayPal,5,557,2,10.32,0.2
144,14,,2023-09-22 08:49:00,PayPal,6,1194,6,10.9,0
145,36,428,2025-09-23 15:06:00,Gift Card,1,2384,6,16.83,0.2
145,36,428,2025-09-23 15:06:00,Gift Card,2,2367,2,2.67,0
145,36,428,2025-09-23 15:06:00,Gift Card,3,2048,1,30.13,0.2
145,36,428,2025-09-23 15:06:00,Gift Card,4,711,5,22.14,0
146,35,256,2024-06-03 20:53:00,Gift Card,1,2369,1,14.18,0.2
146,35,256,2024-06-03 20:53:00,Gift Card,2,1643,4,8.28,0.2
146,35,256,2024-06-03 20:53:00,Gift Card,3,53,5,3.02,0
147,35,15784,2024-02-03 15:41:00,EBT,1,1801,2,2.67,0
148,46,387,2023-04-06 21:57:00,Cash,1,57,6,11.79,0
148,46,387,2023-04-06 21:57:00,Cash,2,1353,3,10.55,0.15
148,46,387,2023-04-06 21:57:00,Cash,3,2484,2,15.23,0
148,46,387,2023-04-06 21:57:00,Cash,4,1944,6,11.22,0
149,41,17,2025-11-25 09:16:00,Cash,1,208,4,8.6,0
149,41,17,2025-11-25 09:16:00,Cash,2,23,1,8.92,0.1
149,41,17,2025-11-25 09:16:00,Cash,3,471,6,9.64,0
150,49,174,2024-01-16 10:14:00,EBT,1,23,4,8.92,0.05
150,49,174,2024-01-16 10:14:00,EBT,2,497,2,26.65,0
150,49,174,2024-01-16 10:14:00,EBT,3,1115,3,6.16,0.15
150,49,174,2024-01-16 10:14:00,EBT,4,865,3,10.52,0.2
150,49,174,2024-01-16 10:14:00,EBT,5,2496,1,13.6,0.2
150,49,174,2024-01-16 10:14:00,EBT,6,1269,1,17.97,0
150,49,174,2024-01-16 10:14:00,EBT,7,2029,5,2.55,0.15
150,49,174,2024-01-16 10:14:00,EBT,8,1471,6,12.35,0.15
150,49,174,2024-01-16 10:14:00,EBT,9,1523,1,8.39,0.15
150,49,174,2024-01-16 10:14:00,EBT,10,585,5,5.54,0.15
150,49,174,2024-01-16 10:14:00,EBT,11,2299,4,10.56,0.15
150,49,174,2024-01-16 10:14:00,EBT,12,2203,6,8.58,0
151,36,433,2023-01-24 08:52:00,Gift Card,1,1254,3,11.56,0
152,8,,2024-04-24 19:55:00,PayPal,1,1218,6,3.36,0
153,34,285,2025-02-11 18:44:00,EBT,1,2405,1,2.88,0
153,34,285,2025-02-11 18:44:00,EBT,2,1391,2,9.11,0
153,34,285,2025-02-11 18:44:00,EBT,3,831,6,7.73,0
153,34,285,2025-02-11 18:44:00,EBT,4,687,4,3.8,0.15
154,11,327,2025-11-17 08:55:00,EBT,1,2349,3,32.15,0.15
154,11,327,2025-11-17 08:55:00,EBT,2,716,5,12.36,0.05
154,11,327,2025-11-17 08:55:00,EBT,3,1760,6,8.67,0.2
155,9,27042,2025-08-06 12:46:00,Gift Card,1,174,4,5.58,0
155,9,27042,2025-08-06 12:46:00,Gift Card,2,471,5,9.64,0
155,9,27042,2025-08-06 12:46:00,Gift Card,3,1221,3,14.61,0.05
156,2,415,2025-12-24 21:18:00,PayPal,1,2094,2,8.45,0
157,1,215,2023-05-26 07:43:00,Gift Card,1,1699,1,1.8,0.1
157,1,215,2023-05-26 07:43:00,Gift Card,2,1091,3,10.56,0.1
157,1,215,2023-05-26 07:43:00,Gift Card,3,2080,5,8.39,0
157,1,215,2023-05-26 07:43:00,Gift Card,4,199,6,8.29,0
157,1,215,2023-05-26 07:43:00,Gift Card,5,1498,3,32.62,0.2
158,33,464,2024-01-07 11:15:00,Gift Card,1,2315,1,7.01,0.1
158,33,464,2024-01-07 11:15:00,Gift Card,2,1512,3,10.4,0
159,27,649,2025-10-09 07:30:00,EBT,1,261,1,16.11,0.2
160,1,671,2024-05-20 07:18:00,Credit Card,1,1035,5,9.0,0
160,1,671,2024-05-20 07:18:00,Credit Card,2,1817,3,20.91,0.1
160,1,671,2024-05-20 07:18:00,Credit Card,3,2217,2,33.56,0
160,1,671,2024-05-20 07:18:00,Credit Card,4,2409,2,2.17,0.15
161,37,101,2025-09-07 15:25:00,Debit Card,1,21,3,12.38,0
161,37,101,2025-09-07 15:25:00,Debit Card,2,319,6,6.43,0.2
161,37,101,2025-09-07 15:25:00,Debit Card,3,43,2,18.07,0.2
161,37,101,2025-09-07 15:25:00,Debit Card,4,424,5,5.1,0.15
161,37,101,2025-09-07 15:25:00,Debit Card,5,146,4,6.89,0
161,37,101,2025-09-07 15:25:00,Debit Card,6,1009,5,8.1,0
161,37,101,2025-09-07 15:25:00,Debit Card,7,2119,4,8.25,0.05
162,43,467,2025-07-22 12:18:00,PayPal,1,478,5,10.26,0
162,43,467,2025-07-22 12:18:00,PayPal,2,931,3,12.11,0.2
162,43,467,2025-07-22 12:18:00,PayPal,3,516,3,10.49,0.15
162,43,467,2025-07-22 12:18:00,PayPal,4,325,4,3.93,0.2
162,43,467,2025-07-22 12:18:00,PayPal,5,1851,1,10.35,0.15
162,43,467,2025-07-22 12:18:00,PayPal,6,682,3,4.62,0.2
162,43,467,2025-07-22 12:18:00,PayPal,7,1766,5,8.47,0
162,43,467,2025-07-22 12:18:00,PayPal,8,50,2,8.7,0.05
162,43,467,2025-07-22 12:18:00,PayPal,9,1451,5,7.9,0.05
162,43,467,2025-07-22 12:18:00,PayPal,10,1648,1,10.13,0.15
162,43,467,2025-07-22 12:18:00,PayPal,11,1004,5,8.82,0
162,43,467,2025-07-22 12:18:00,PayPal,12,1798,1,5.69,0.2
162,43,467,2025-07-22 12:18:00,PayPal,13,503,2,8.84,0.1
163,32,491,2025-03-31 06:32:00,EBT,1,56,6,12.41,0
164,27,,2024-03-11 17:37:00,Gift Card,1,6813,5,314.37,0.2
164,27,,2024-03-11 17:37:00,Gift Card,2,2104,2,13.19,0.1
164,27,,2024-03-11 17:37:00,Gift Card,3,1565,2,12.39,0.1
164,27,,2024-03-11 17:37:00,Gift Card,4,2385,2,5.06,0
165,50,435,2025-03-11 15:55:00,Cash,1,496,5,3.13,0.05
165,50,435,2025-03-11 15:55:00,Cash,2,691,3,9.23,0.2
166,37,416,2024-05-10 20:14:00,Debit Card,1,2067,5,2.39,0.2
166,37,416,2024-05-10 20:14:00,Debit Card,2,1986,2,9.97,0.1
167,4,,2025-05-01 06:52:00,Cash,1,1362,5,9.62,0.15
167,4,,2025-05-01 06:52:00,Cash,2,397,2,6.64,0.05
167,4,,2025-05-01 06:52:00,Cash,3,62,3,1.52,0
168,41,13591,2023-09-15 17:14:00,PayPal,1,403,5,3.71,0
168,41,13591,2023-09-15 17:14:00,PayPal,2,1010,3,4.48,0.1
169,3,335,2024-04-15 19:43:00,PayPal,1,1314,6,12.88,0.2
169,3,335,2024-04-15 19:43:00,PayPal,2,276,2,8.95,0.05
170,8,722,2023-02-17 15:05:00,Cash,1,1524,2,12.3,0
170,8,722,2023-02-17 15:05:00,Cash,2,2416,2,2.54,0.05
170,8,722,2023-02-17 15:05:00,Cash,3,1400,4,12.36,0.2
171,3,,2025-07-20 20:22:00,PayPal,1,2249,1,8.23,0
171,3,,2025-07-20 20:22:00,PayPal,2,307,2,3.66,0
172,27,147,2024-04-25 16:00:00,PayPal,1,2042,6,3.37,0.1
173,19,272,2023-05-24 14:10:00,Gift Card,1,817,2,5.07,0
173,19,272,2023-05-24 14:10:00,Gift Card,2,644,1,9.36,0
173,19,272,2023-05-24 14:10:00,Gift Card,3,1300,3,1.42,0.1
174,15,91620,2024-12-27 17:57:00,Debit Card,1,2326,5,4.97,0
174,15,91620,2024-12-27 17:57:00,Debit Card,2,1731,4,7.91,0
174,15,91620,2024-12-27 17:57:00,Debit Card,3,1356,5,18.7,0.05
175,40,,2024-02-12 16:55:00,Credit Card,1,629,3,21.64,0.1
175,40,,2024-02-12 16:55:00,Credit Card,2,1597,1,16.79,0
176,27,,2023-10-03 21:27:00,Debit Card,1,1402,1,11.29,0.2
176,27,,2023-10-03 21:27:00,Debit Card,2,2473,5,20.53,0.15
177,16,460,2025-12-13 11:12:00,Mobile Pay,1,167,1,4.47,0
177,16,460,2025-12-13 11:12:00,Mobile Pay,2,871,3,10.18,0
177,16,460,2025-12-13 11:12:00,Mobile Pay,3,482,2,33.25,0
178,17,346,2023-09-29 17:06:00,Gift Card,1,1479,1,2.27,0
179,25,710,2024-08-12 21:46:00,Cash,1,2310,1,7.76,0.15
180,5,53481,2025-09-21 13:43:00,Mobile Pay,1,2348,2,11.39,0
181,22,618,2025-08-08 09:40:00,PayPal,1,1292,5,3.94,0.05
182,26,,2023-09-13 16:16:00,EBT,1,230,3,14.46,0.05
182,26,,2023-09-13 16:16:00,EBT,2,1211,6,5.92,0.05
183,17,766,2023-10-15 08:46:00,Cash,1,222,6,9.42,0
183,17,766,2023-10-15 08:46:00,Cash,2,2476,2,10.15,0.2
183,17,766,2023-10-15 08:46:00,Cash,3,2186,6,10.37,0.05
183,17,766,2023-10-15 08:46:00,Cash,4,2211,5,8.27,0.15
183,17,766,2023-10-15 08:46:00,Cash,5,138,3,8.85,0
184,9,477,2025-07-28 13:12:00,Gift Card,1,2203,2,8.58,0.2
184,9,477,2025-07-28 13:12:00,Gift Card,2,911,2,26.23,0.05
185,3,26,2023-03-10 16:52:00,Debit Card,1,392,3,14.19,0.15
185,3,26,2023-03-10 16:52:00,Debit Card,2,1891,3,10.08,0
185,3,26,2023-03-10 16:52:00,Debit Card,3,2473,6,20.53,0.15
185,3,26,2023-03-10 16:52:00,Debit Card,4,458,6,6.05,0
186,13,,2024-10-02 21:06:00,PayPal,1,910,3,7.75,0.15
187,19,429,2025-12-28 06:21:00,Gift Card,1,481,6,12.02,0
187,19,429,2025-12-28 06:21:00,Gift Card,2,544,6,25.41,0.05
187,19,429,2025-12-28 06:21:00,Gift Card,3,904,6,14.55,0.2
187,19,429,2025-12-28 06:21:00,Gift Card,4,1555,1,10.09,0.15
188,31,910,2025-08-08 08:37:00,EBT,1,176,3,7.07,0
188,31,910,2025-08-08 08:37:00,EBT,2,2242,6,8.72,0
188,31,910,2025-08-08 08:37:00,EBT,3,1643,1,8.28,0.05
188,31,910,2025-08-08 08:37:00,EBT,4,1747,1,8.23,0
188,31,910,2025-08-08 08:37:00,EBT,5,1308,4,3.54,0
189,9,11,2023-01-31 20:06:00,Cash,1,2328,2,3.68,0
189,9,11,2023-01-31 20:06:00,Cash,2,798,5,9.57,0.05
189,9,11,2023-01-31 20:06:00,Cash,3,1069,2,5.82,0
190,17,917,2023-09-23 17:08:00,Gift Card,1,382,3,3.75,0
190,17,917,2023-09-23 17:08:00,Gift Card,2,1646,4,2.91,0
190,17,917,2023-09-23 17:08:00,Gift Card,3,2351,6,33.44,0
190,17,917,2023-09-23 17:08:00,Gift Card,4,199,4,8.29,0.1
191,1,235,2023-02-25 07:39:00,EBT,1,1457,5,12.57,0.2
191,1,235,2023-02-25 07:39:00,EBT,2,987,5,21.19,0.2
191,1,235,2023-02-25 07:39:00,EBT,3,1583,2,16.48,0.1
191,1,235,2023-02-25 07:39:00,EBT,4,1846,4,11.83,0
191,1,235,2023-02-25 07:39:00,EBT,5,2351,5,33.44,0
191,1,235,2023-02-25 07:39:00,EBT,6,1698,1,9.71,0
192,50,307,2024-01-19 15:42:00,EBT,1,366,3,6.33,0
192,50,307,2024-01-19 15:42:00,EBT,2,550,3,31.75,0
192,50,307,2024-01-19 15:42:00,EBT,3,2282,1,14.62,0
192,50,307,2024-01-19 15:42:00,EBT,4,2318,5,9.29,0.15
193,50,5,2023-04-18 08:10:00,Mobile Pay,1,573,4,11.38,0.05
193,50,5,2023-04-18 08:10:00,Mobile Pay,2,310,4,4.9,0.15
194,14,58,2024-10-21 16:17:00,Mobile Pay,1,402,1,15.51,0
194,14,58,2024-10-21 16:17:00,Mobile Pay,2,2356,5,7.61,0
194,14,58,2024-10-21 16:17:00,Mobile Pay,3,1542,4,3.61,0.2
194,14,58,2024-10-21 16:17:00,Mobile Pay,4,277,5,19.4,0.05
195,2,233,2025-06-19 20:31:00,EBT,1,1625,2,6.34,0
195,2,233,2025-06-19 20:31:00,EBT,2,394,3,10.83,0.1
195,2,233,2025-06-19 20:31:00,EBT,3,1171,4,21.11,0
196,29,824,2024-09-18 13:46:00,Credit Card,1,24,6,12.97,0.2
196,29,824,2024-09-18 13:46:00,Credit Card,2,1099,6,17.54,0
197,16,833,2024-02-08 08:25:00,PayPal,1,677,6,7.39,0.2
197,16,833,2024-02-08 08:25:00,PayPal,2,1095,5,13.29,0.2
197,16,833,2024-02-08 08:25:00,PayPal,3,2498,1,12.35,0.15
197,16,833,2024-02-08 08:25:00,PayPal,4,2117,6,10.72,0.1
197,16,833,2024-02-08 08:25:00,PayPal,5,990,3,12.69,0.15
197,16,833,2024-02-08 08:25:00,PayPal,6,1838,1,3.93,0.05
197,16,833,2024-02-08 08:25:00,PayPal,7,148,1,13.69,0.05
197,16,833,2024-02-08 08:25:00,PayPal,8,563,5,12.21,0
198,32,660,2023-08-08 09:15:00,PayPal,1,1089,2,5.79,0.05
198,32,660,2023-08-08 09:15:00,PayPal,2,88,6,26.73,0
198,32,660,2023-08-08 09:15:00,PayPal,3,967,5,14.37,0.05
198,32,660,2023-08-08 09:15:00,PayPal,4,888,4,5.6,0
198,32,660,2023-08-08 09:15:00,PayPal,5,1911,4,12.82,0
198,32,660,2023-08-08 09:15:00,PayPal,6,1574,5,11.86,0.1
199,47,,2025-04-05 07:13:00,Cash,1,1426,1,5.58,0
200,31,405,2024-11-04 13:30:00,Cash,1,1552,5,17.84,0.05
200,31,405,2024-11-04 13:30:00,Cash,2,2098,2,2.59,0.1
201,38,705,2023-08-18 11:57:00,Gift Card,1,17,4,14.5,0.2
202,34,296,2025-03-30 21:18:00,EBT,1,1863,4,6.96,0.2
203,7,859,2024-04-21 14:40:00,Credit Card,1,1167,3,9.02,0
203,7,859,2024-04-21 14:40:00,Credit Card,2,1184,1,3.78,0
204,49,978,2025-04-08 06:09:00,Credit Card,1,783,6,11.37,0
204,49,978,2025-04-08 06:09:00,Credit Card,2,1996,5,3.45,0.15
204,49,978,2025-04-08 06:09:00,Credit Card,3,1765,1,19.71,0
204,49,978,2025-04-08 06:09:00,Credit Card,4,1687,2,3.86,0
205,17,909,2023-10-21 10:31:00,Cash,1,770,4,14.73,0
205,17,909,2023-10-21 10:31:00,Cash,2,2037,2,7.14,0
205,17,909,2023-10-21 10:31:00,Cash,3,2337,4,11.15,0.2
206,4,705,2024-10-18 08:04:00,Debit Card,1,1869,3,5.65,0
206,4,705,2024-10-18 08:04:00,Debit Card,2,268,2,17.01,0.1
207,32,993,2024-09-22 13:54:00,Mobile Pay,1,907,3,28.1,0
207,32,993,2024-09-22 13:54:00,Mobile Pay,2,1741,4,11.46,0
208,38,851,2025-09-04 07:29:00,EBT,1,1672,5,5.08,0.05
208,38,851,2025-09-04 07:29:00,EBT,2,264,3,34.87,0
208,38,851,2025-09-04 07:29:00,EBT,3,2448,1,7.55,0.1
208,38,851,2025-09-04 07:29:00,EBT,4,993,6,10.84,0.05
208,38,851,2025-09-04 07:29:00,EBT,5,466,2,1.79,0.1
208,38,851,2025-09-04 07:29:00,EBT,6,2014,1,8.46,0.1
208,38,851,2025-09-04 07:29:00,EBT,7,2091,3,14.0,0.05
208,38,851,2025-09-04 07:29:00,EBT,8,1898,5,16.76,0.05
208,38,851,2025-09-04 07:29:00,EBT,9,844,5,8.05,0
208,38,851,2025-09-04 07:29:00,EBT,10,2096,4,4.62,0
208,38,851,2025-09-04 07:29:00,EBT,11,1745,5,18.48,0
208,38,851,2025-09-04 07:29:00,EBT,12,210,3,7.05,0.2
208,38,851,2025-09-04 07:29:00,EBT,13,168,1,22.58,0
209,26,416,2023-10-30 20:26:00,Cash,1,1172,2,3.79,0
209,26,416,2023-10-30 20:26:00,Cash,2,897,6,9.94,0.1
209,26,416,2023-10-30 20:26:00,Cash,3,278,6,1.66,0.1
210,3,83,2025-12-07 13:23:00,Gift Card,1,144,6,11.22,0
210,3,83,2025-12-07 13:23:00,Gift Card,2,571,4,9.79,0.1
210,3,83,2025-12-07 13:23:00,Gift Card,3,1422,5,7.11,0
210,3,83,2025-12-07 13:23:00,Gift Card,4,1702,2,33.23,0.1
211,47,41367,2024-07-29 15:50:00,EBT,1,1991,6,12.8,0.15
211,47,41367,2024-07-29 15:50:00,EBT,2,2440,6,14.5,0.15
211,47,41367,2024-07-29 15:50:00,EBT,3,2157,5,31.71,0
212,1,,2025-09-18 08:38:00,EBT,1,1737,6,13.01,0
213,23,126,2023-01-31 18:43:00,Cash,1,926,6,11.41,0
213,23,126,2023-01-31 18:43:00,Cash,2,167,6,4.47,0.15
213,23,126,2023-01-31 18:43:00,Cash,3,2160,6,12.01,0
213,23,126,2023-01-31 18:43:00,Cash,4,1701,5,7.08,0
213,23,126,2023-01-31 18:43:00,Cash,5,2017,4,9.2,0.2
214,30,855,2024-05-23 16:32:00,Mobile Pay,1,1372,2,5.03,0.1
215,43,277,2024-08-10 10:39:00,Mobile Pay,1,191,5,10.15,0.1
215,43,277,2024-08-10 10:39:00,Mobile Pay,2,794,1,23.75,0
215,43,277,2024-08-10 10:39:00,Mobile Pay,3,1514,1,32.87,0
215,43,277,2024-08-10 10:39:00,Mobile Pay,4,260,6,30.83,0.1
216,32,488,2023-07-12 15:23:00,Credit Card,1,592,1,10.14,0
216,32,488,2023-07-12 15:23:00,Credit Card,2,1038,1,9.64,0
217,18,,2025-11-05 18:15:00,Mobile Pay,1,1170,6,11.68,0
